 93.415873 	 7432.388373
 93.515873 	 7435.340136
 93.615873 	 7438.250971
 93.715873 	 7441.120659
 93.815873 	 7443.948990
 93.915873 	 7446.735754
 94.015873 	 7449.480746
 94.115873 	 7452.183763
 94.215873 	 7454.844608
 94.315873 	 7457.463085
 94.415873 	 7460.039004
 94.515873 	 7462.572175
 94.615873 	 7465.062416
 94.715873 	 7467.509543
 94.815873 	 7469.913381
 94.915873 	 7472.273753
 95.015873 	 7474.590490
 95.115873 	 7476.863422
 95.215873 	 7479.092385
 95.315873 	 7481.277219
 95.415873 	 7483.417763
 95.515873 	 7485.513864
 95.615873 	 7487.565368
 95.715873 	 7489.572127
 95.815873 	 7491.533996
 95.915873 	 7493.450830
 96.015873 	 7495.322491
 96.115873 	 7497.148841
 96.215873 	 7498.929746
 96.315873 	 7500.665075
 96.415873 	 7502.354701
 96.515873 	 7503.998497
 96.615873 	 7505.596341
 96.715873 	 7507.148115
 96.815873 	 7508.653700
 96.915873 	 7510.112983
 97.015873 	 7511.525853
 97.115873 	 7512.892201
 97.215873 	 7514.211922
 97.315873 	 7515.484911
 97.415873 	 7516.711069
 97.515873 	 7517.890298
 97.615873 	 7519.022503
 97.715873 	 7520.107590
 97.815873 	 7521.145470
 97.915873 	 7522.136056
 98.015873 	 7523.079261
 98.115873 	 7523.975004
 98.215873 	 7524.823204
 98.315873 	 7525.623783
 98.415873 	 7526.376667
 98.515873 	 7527.081783
 98.615873 	 7527.739060
 98.715873 	 7528.348430
 98.815873 	 7528.909827
 98.915873 	 7529.423188
 99.015873 	 7529.888451
 99.115873 	 7530.305559
 99.215873 	 7530.674454
 99.315873 	 7530.995081
 99.415873 	 7531.267389
 99.515873 	 7531.491328
 99.615873 	 7531.666850
 99.715873 	 7531.793909
 99.815873 	 7531.872461
 99.915873 	 7531.902466
100.015873 	 7531.883884
100.115873 	 7531.816678
100.215873 	 7531.700812
100.315873 	 7531.536254
100.415873 	 7531.322973
100.515873 	 7531.060938
100.615873 	 7530.750124
100.715873 	 7530.390505
100.815873 	 7529.982058
100.915873 	 7529.524761
101.015873 	 7529.018596
101.115873 	 7528.463544
101.215873 	 7527.859590
101.315873 	 7527.206720
101.415873 	 7526.504923
101.515873 	 7525.754189
101.615873 	 7524.954508
101.715873 	 7524.105875
101.815873 	 7523.208285
101.915873 	 7522.261735
102.015873 	 7521.266224
102.115873 	 7520.221752
102.215873 	 7519.128321
102.315873 	 7517.985936
102.415873 	 7516.794602
102.515873 	 7515.554326
102.615873 	 7514.265117
102.715873 	 7512.926986
102.815873 	 7511.539944
102.915873 	 7510.104006
103.015873 	 7508.619187
103.115873 	 7507.085504
103.215873 	 7505.502975
103.315873 	 7503.871620
103.415873 	 7502.191461
103.515873 	 7500.462521
103.615873 	 7498.684823
103.715873 	 7496.858395
103.815873 	 7494.983264
103.915873 	 7493.059458
104.015873 	 7491.087008
104.115873 	 7489.065946
104.215873 	 7486.996305
104.315873 	 7484.878119
104.415873 	 7482.711425
104.515873 	 7480.496260
104.615873 	 7478.232662
104.715873 	 7475.920671
104.815873 	 7473.560330
104.915873 	 7471.151680
105.015873 	 7468.694766
105.115873 	 7466.189632
105.215873 	 7463.636326
105.315873 	 7461.034896
105.415873 	 7458.385389
105.515873 	 7455.687858
105.615873 	 7452.942353
105.715873 	 7450.148927
105.815873 	 7447.307634
105.915873 	 7444.418529
106.015873 	 7441.481669
106.115873 	 7438.497111
106.215873 	 7435.464913
106.315873 	 7432.385137
106.415873 	 7429.257842
106.515873 	 7426.083091
106.615873 	 7422.860947
106.715873 	 7419.591474
106.815873 	 7416.274739
106.915873 	 7412.910806
107.015873 	 7409.499744
107.115873 	 7406.041621
107.215873 	 7402.536508
107.315873 	 7398.984474
107.415873 	 7395.385592
107.515873 	 7391.739934
107.615873 	 7388.047574
107.715873 	 7384.308587
107.815873 	 7380.523048
107.915873 	 7376.691034
108.015873 	 7372.812623
108.115873 	 7368.887894
108.215873 	 7364.916925
108.315873 	 7360.899798
108.415873 	 7356.836594
108.515873 	 7352.727395
108.615873 	 7348.572285
108.715873 	 7344.371347
108.815873 	 7340.124667
108.915873 	 7335.832331
109.015873 	 7331.494425
109.115873 	 7327.111037
109.215873 	 7322.682255
109.315873 	 7318.208169
109.415873 	 7313.688869
109.515873 	 7309.124446
109.615873 	 7304.514992
109.715873 	 7299.860599
109.815873 	 7295.161360
109.915873 	 7290.417371
110.015873 	 7285.628725
110.115873 	 7280.795519
110.215873 	 7275.917849
110.315873 	 7270.995812
110.415873 	 7266.029506
110.515873 	 7261.019030
110.615873 	 7255.964483
110.715873 	 7250.865967
110.815873 	 7245.723580
110.915873 	 7240.537426
111.015873 	 7235.307606
111.115873 	 7230.034223
111.215873 	 7224.717381
111.315873 	 7219.357185
111.415873 	 7213.953738
111.515873 	 7208.507148
111.615873 	 7203.017520
111.715873 	 7197.484961
111.815873 	 7191.909579
111.915873 	 7186.291482
112.015873 	 7180.630779
112.115873 	 7174.927579
112.215873 	 7169.181992
112.315873 	 7163.394129
112.415873 	 7157.564102
112.515873 	 7151.692021
112.615873 	 7145.778000
112.715873 	 7139.822151
112.815873 	 7133.824589
112.915873 	 7127.785426
113.015873 	 7121.704778
113.115873 	 7115.582760
113.215873 	 7109.419488
113.315873 	 7103.215077
113.415873 	 7096.969646
113.515873 	 7090.683310
113.615873 	 7084.356188
113.715873 	 7077.988399
113.815873 	 7071.580060
113.915873 	 7065.131292
114.015873 	 7058.642214
114.115873 	 7052.112946
114.215873 	 7045.543610
114.315873 	 7038.934326
114.415873 	 7032.285216
114.515873 	 7025.596402
114.615873 	 7018.868008
114.715873 	 7012.100155
114.815873 	 7005.292968
114.915873 	 6998.446570
115.015873 	 6991.561086
115.115873 	 6984.636640
115.215873 	 6977.673358
115.315873 	 6970.671366
115.415873 	 6963.630788
115.515873 	 6956.551752
115.615873 	 6949.434385
115.715873 	 6942.278814
115.815873 	 6935.085165
115.915873 	 6927.853568
116.015873 	 6920.584151
116.115873 	 6913.277041
116.215873 	 6905.932369
116.315873 	 6898.550264
116.415873 	 6891.130855
116.515873 	 6883.674273
116.615873 	 6876.180647
116.715873 	 6868.650110
116.815873 	 6861.082791
116.915873 	 6853.478823
117.015873 	 6845.838337
117.115873 	 6838.161465
117.215873 	 6830.448340
117.315873 	 6822.699094
117.415873 	 6814.913861
117.515873 	 6807.092773
117.615873 	 6799.235965
117.715873 	 6791.343570
117.815873 	 6783.415723
117.915873 	 6775.452557
118.015873 	 6767.454208
118.115873 	 6759.420811
118.215873 	 6751.352500
118.315873 	 6743.249413
118.415873 	 6735.111683
118.515873 	 6726.939448
118.615873 	 6718.732843
118.715873 	 6710.492006
118.815873 	 6702.217073
118.915873 	 6693.908181
119.015873 	 6685.565467
119.115873 	 6677.189070
119.215873 	 6668.779126
119.315873 	 6660.335773
119.415873 	 6651.859150
119.515873 	 6643.349395
119.615873 	 6634.806647
119.715873 	 6626.231045
119.815873 	 6617.622727
119.915873 	 6608.981832
120.015873 	 6600.308501
120.115873 	 6591.602873
120.215873 	 6582.865087
120.315873 	 6574.095283
120.415873 	 6565.293602
120.515873 	 6556.460184
120.615873 	 6547.595169
120.715873 	 6538.698699
120.815873 	 6529.770913
120.915873 	 6520.811953
121.015873 	 6511.821960
121.115873 	 6502.801075
121.215873 	 6493.749440
121.315873 	 6484.667196
121.415873 	 6475.554485
121.515873 	 6466.411449
121.615873 	 6457.238230
121.715873 	 6448.034971
121.815873 	 6438.801812
121.915873 	 6429.538898
122.015873 	 6420.246369
122.115873 	 6410.924370
122.215873 	 6401.573043
122.315873 	 6392.192530
122.415873 	 6382.782975
122.515873 	 6373.344521
122.615873 	 6363.877311
122.715873 	 6354.381488
122.815873 	 6344.857197
122.915873 	 6335.304579
123.015873 	 6325.723780
123.115873 	 6316.114942
123.215873 	 6306.478210
123.315873 	 6296.813727
123.415873 	 6287.121638
123.515873 	 6277.402086
123.615873 	 6267.655215
123.715873 	 6257.881171
123.815873 	 6248.080096
123.915873 	 6238.252136
124.015873 	 6228.397435
124.115873 	 6218.516137
124.215873 	 6208.608387
124.315873 	 6198.674330
124.415873 	 6188.714109
124.515873 	 6178.727871
124.615873 	 6168.715759
124.715873 	 6158.677918
124.815873 	 6148.614494
124.915873 	 6138.525631
125.015873 	 6128.411475
125.115873 	 6118.272169
125.215873 	 6108.107860
125.315873 	 6097.918692
125.415873 	 6087.704810
125.515873 	 6077.466359
125.615873 	 6067.203486
125.715873 	 6056.916333
125.815873 	 6046.605048
125.915873 	 6036.269775
126.015873 	 6025.910660
126.115873 	 6015.527847
126.215873 	 6005.121481
126.315873 	 5994.691709
126.415873 	 5984.238676
126.515873 	 5973.762526
126.615873 	 5963.263405
126.715873 	 5952.741458
126.815873 	 5942.196831
126.915873 	 5931.629669
127.015873 	 5921.040117
127.115873 	 5910.428321
127.215873 	 5899.794425
127.315873 	 5889.138575
127.415873 	 5878.460916
127.515873 	 5867.761594
127.615873 	 5857.040754
127.715873 	 5846.298540
127.815873 	 5835.535098
127.915873 	 5824.750574
128.015873 	 5813.945112
128.115873 	 5803.118858
128.215873 	 5792.271956
128.315873 	 5781.404551
128.415873 	 5770.516790
128.515873 	 5759.608816
128.615873 	 5748.680775
128.715873 	 5737.732811
128.815873 	 5726.765069
128.915873 	 5715.777695
129.015873 	 5704.770833
129.115873 	 5693.744628
129.215873 	 5682.699224
129.315873 	 5671.634767
129.415873 	 5660.551400
129.515873 	 5649.449269
129.615873 	 5638.328518
129.715873 	 5627.189291
129.815873 	 5616.031733
129.915873 	 5604.855988
130.015873 	 5593.662200
130.115873 	 5582.450515
130.215873 	 5571.221075
130.315873 	 5559.974025
130.415873 	 5548.709509
130.515873 	 5537.427671
130.615873 	 5526.128656
130.715873 	 5514.812606
130.815873 	 5503.479665
130.915873 	 5492.129978
131.015873 	 5480.763688
131.115873 	 5469.380938
131.215873 	 5457.981873
131.315873 	 5446.566634
131.415873 	 5435.135367
131.515873 	 5423.688213
131.615873 	 5412.225317
131.715873 	 5400.746820
131.815873 	 5389.252867
131.915873 	 5377.743600
132.015873 	 5366.219163
132.115873 	 5354.679696
132.215873 	 5343.125345
132.315873 	 5331.556250
132.415873 	 5319.972555
132.515873 	 5308.374401
132.615873 	 5296.761931
132.715873 	 5285.135288
132.815873 	 5273.494614
132.915873 	 5261.840049
133.015873 	 5250.171737
133.115873 	 5238.489819
133.215873 	 5226.794437
133.315873 	 5215.085732
133.415873 	 5203.363846
133.515873 	 5191.628920
133.615873 	 5179.881096
133.715873 	 5168.120514
133.815873 	 5156.347316
133.915873 	 5144.561643
134.015873 	 5132.763636
134.115873 	 5120.953435
134.215873 	 5109.131181
134.315873 	 5097.297014
134.415873 	 5085.451075
