x		y		e
121.7770	4.5287	0.0307
244.7000	3.5495	0.0548
344.2785	2.7964	0.0207
443.9650	2.2070	0.0567
778.9045	1.4917	0.0162
867.3800	1.3824	0.0236
964.0570	1.3113	0.0128
1112.0690	1.2013	0.0148
1212.9480	1.0842	0.0296
1299.1420	1.0312	0.0245
1408.0060	1.0000	0.0088

