x		y		e
121.7770	4.33904	0.02647
244.7000	3.13943	0.03034
344.2785	2.51210	0.01578
443.9650	2.06799	0.02791
778.9045	1.45172	0.01410
867.3800	1.35095	0.01835
964.0570	1.26959	0.01112
1112.0690	1.16188	0.01103
1212.9480	1.08186	0.02299
1299.1420	1.01020	0.01879
1408.0060	1.00000	0.00819

