1173.000000   0.002085   0.000011
1332.500000   0.001923   0.000010
121.777000   0.008035   0.000051
244.700000   0.005789   0.000054
344.278500   0.004691   0.000093
443.965000   0.004344   0.000058
778.904000   0.002700   0.000036
964.079000   0.002377   0.000021
1112.069000   0.002136   0.000020
1212.948000   0.001981   0.000043
1299.140000   0.001921   0.000041
1408.006000   0.001864   0.000016
846.510000   0.002560   0.000011
1037.843000   0.002312   0.000027
1238.288000   0.002103   0.000011
1360.212000   0.001911   0.000046
2015.215000   0.001437   0.000043
2034.791000   0.001432   0.000024
2598.500000   0.001158   0.000014
3009.645000   0.001061   0.000068
3202.029000   0.000997   0.000029
3253.503000   0.000939   0.000018
3273.079000   0.000949   0.000038
3451.232000   0.000839   0.000051
 53.162200   0.007323   0.000313
 80.997900   0.007915   0.000118
276.398900   0.005656   0.000103
302.850800   0.005100   0.000076
356.012900   0.004583   0.000055
383.848500   0.004402   0.000073
