x		y		e
53.16220000	1.66372475	0.07111518
80.99790000	1.79826951	0.02681961
276.39890000	1.28504591	0.02340740
302.85080000	1.15870916	0.01724232
356.01290000	1.04128565	0.01246850
383.84850000	1.00000000	0.01653339

