49	1.69019608	-1.8479943574	2.7097E-001	1.4191E-002	8.8540E-003
50	1.6989700043	-1.8524199423	2.6716E-001	1.4047E-002	8.6410E-003
51	1.7075701761	-1.8567685868	2.6346E-001	1.3907E-002	8.4364E-003
52	1.7160033436	-1.8610430735	2.5986E-001	1.3771E-002	8.2398E-003
53	1.7242758696	-1.8652460335	2.5637E-001	1.3638E-002	8.0506E-003
54	1.7323937598	-1.8693799577	2.5297E-001	1.3509E-002	7.8686E-003
55	1.7403626895	-1.8734472065	2.4966E-001	1.3383E-002	7.6933E-003
56	1.748188027	-1.8774500188	2.4644E-001	1.3260E-002	7.5244E-003
57	1.7558748557	-1.8813905206	2.4330E-001	1.3140E-002	7.3616E-003
58	1.7634279936	-1.885270732	2.4025E-001	1.3024E-002	7.2045E-003
59	1.7708520116	-1.8890925747	2.3727E-001	1.2909E-002	7.0528E-003
60	1.7781512504	-1.8928578781	2.3437E-001	1.2798E-002	6.9064E-003
61	1.785329835	-1.8965683852	2.3154E-001	1.2689E-002	6.7650E-003
62	1.7923916895	-1.900225758	2.2878E-001	1.2583E-002	6.6283E-003
63	1.7993405495	-1.9038315828	2.2608E-001	1.2479E-002	6.4961E-003
64	1.806179974	-1.9073873742	2.2345E-001	1.2377E-002	6.3681E-003
65	1.8129133566	-1.9108945797	2.2088E-001	1.2277E-002	6.2443E-003
66	1.8195439355	-1.9143545839	2.1838E-001	1.2180E-002	6.1244E-003
67	1.8260748027	-1.9177687118	2.1593E-001	1.2085E-002	6.0083E-003
68	1.8325089127	-1.9211382321	2.1353E-001	1.1991E-002	5.8958E-003
69	1.8388490907	-1.9244643608	2.1119E-001	1.1900E-002	5.7867E-003
70	1.84509804	-1.9277482638	2.0890E-001	1.1810E-002	5.6808E-003
71	1.8512583487	-1.9309910596	2.0667E-001	1.1722E-002	5.5782E-003
72	1.8573324964	-1.9341938222	2.0448E-001	1.1636E-002	5.4786E-003
73	1.8633228601	-1.937357583	2.0234E-001	1.1552E-002	5.3818E-003
74	1.8692317197	-1.9404833334	2.0024E-001	1.1469E-002	5.2879E-003
75	1.8750612634	-1.9435720268	1.9819E-001	1.1387E-002	5.1966E-003
76	1.8808135923	-1.9466245803	1.9618E-001	1.1308E-002	5.1079E-003
77	1.8864907252	-1.9496418769	1.9421E-001	1.1229E-002	5.0217E-003
78	1.8920946027	-1.9526247669	1.9229E-001	1.1153E-002	4.9379E-003
79	1.8976270913	-1.9555740696	1.9040E-001	1.1077E-002	4.8563E-003
80	1.903089987	-1.9584905749	1.8855E-001	1.1003E-002	4.7770E-003
81	1.9084850189	-1.9613750445	1.8674E-001	1.0930E-002	4.6997E-003
82	1.9138138524	-1.9642282134	1.8496E-001	1.0859E-002	4.6245E-003
83	1.9190780924	-1.9670507912	1.8322E-001	1.0788E-002	4.5513E-003
84	1.9242792861	-1.9698434631	1.8151E-001	1.0719E-002	4.4800E-003
85	1.9294189257	-1.972606891	1.7984E-001	1.0651E-002	4.4105E-003
86	1.9344984512	-1.9753417149	1.7820E-001	1.0584E-002	4.3428E-003
87	1.9395192526	-1.9780485533	1.7659E-001	1.0518E-002	4.2768E-003
88	1.9444826722	-1.9807280047	1.7500E-001	1.0454E-002	4.2125E-003
89	1.9493900066	-1.9833806482	1.7345E-001	1.0390E-002	4.1497E-003
90	1.9542425094	-1.9860070442	1.7193E-001	1.0327E-002	4.0885E-003
91	1.9590413923	-1.9886077356	1.7044E-001	1.0266E-002	4.0288E-003
92	1.9637878273	-1.9911832483	1.6897E-001	1.0205E-002	3.9705E-003
93	1.9684829486	-1.9937340916	1.6753E-001	1.0145E-002	3.9136E-003
94	1.9731278536	-1.9962607596	1.6612E-001	1.0086E-002	3.8580E-003
95	1.9777236053	-1.9987637312	1.6473E-001	1.0029E-002	3.8038E-003
96	1.982271233	-2.001243471	1.6336E-001	9.9714E-003	3.7508E-003
97	1.9867717343	-2.0037004298	1.6202E-001	9.9152E-003	3.6990E-003
98	1.9912260757	-2.0061350452	1.6071E-001	9.8597E-003	3.6485E-003
99	1.9956351946	-2.0085477419	1.5941E-001	9.8051E-003	3.5990E-003
100	2	-2.0109389327	1.5814E-001	9.7513E-003	3.5507E-003
101	2.0043213738	-2.0133090183	1.5689E-001	9.6982E-003	3.5035E-003
102	2.0086001718	-2.0156583882	1.5566E-001	9.6459E-003	3.4573E-003
103	2.0128372247	-2.0179874211	1.5446E-001	9.5943E-003	3.4122E-003
104	2.0170333393	-2.0202964852	1.5327E-001	9.5434E-003	3.3680E-003
105	2.0211892991	-2.0225859384	1.5210E-001	9.4932E-003	3.3248E-003
106	2.0253058653	-2.0248561292	1.5095E-001	9.4437E-003	3.2825E-003
107	2.0293837777	-2.0271073964	1.4983E-001	9.3949E-003	3.2411E-003
108	2.0334237555	-2.02934007	1.4872E-001	9.3467E-003	3.2006E-003
109	2.0374264979	-2.0315544712	1.4762E-001	9.2992E-003	3.1610E-003
110	2.0413926852	-2.0337509127	1.4655E-001	9.2523E-003	3.1221E-003
111	2.0453229788	-2.0359296993	1.4549E-001	9.2060E-003	3.0841E-003
112	2.0492180227	-2.0380911277	1.4445E-001	9.1603E-003	3.0469E-003
113	2.0530784435	-2.0402354874	1.4343E-001	9.1152E-003	3.0104E-003
114	2.0569048513	-2.0423630601	1.4242E-001	9.0706E-003	2.9747E-003
115	2.0606978404	-2.0444741209	1.4143E-001	9.0266E-003	2.9397E-003
116	2.0644579892	-2.0465689379	1.4046E-001	8.9832E-003	2.9053E-003
117	2.0681858617	-2.0486477724	1.3950E-001	8.9403E-003	2.8717E-003
118	2.0718820073	-2.0507108797	1.3856E-001	8.8979E-003	2.8388E-003
119	2.0755469614	-2.0527585086	1.3763E-001	8.8561E-003	2.8064E-003
120	2.079181246	-2.0547909021	1.3671E-001	8.8147E-003	2.7748E-003
121	2.0827853703	-2.0568082974	1.3581E-001	8.7739E-003	2.7437E-003
122	2.0863598307	-2.0588109261	1.3492E-001	8.7335E-003	2.7132E-003
123	2.0899051114	-2.0607990142	1.3405E-001	8.6936E-003	2.6833E-003
124	2.0934216852	-2.0627727828	1.3319E-001	8.6542E-003	2.6540E-003
125	2.096910013	-2.0647324475	1.3234E-001	8.6152E-003	2.6253E-003
126	2.1003705451	-2.0666782194	1.3150E-001	8.5767E-003	2.5970E-003
127	2.103803721	-2.0686103044	1.3068E-001	8.5387E-003	2.5693E-003
128	2.1072099696	-2.0705289041	1.2987E-001	8.5010E-003	2.5422E-003
129	2.1105897103	-2.0724342154	1.2907E-001	8.4638E-003	2.5155E-003
130	2.1139433523	-2.0743264309	1.2829E-001	8.4270E-003	2.4893E-003
131	2.1172712957	-2.0762057389	1.2751E-001	8.3906E-003	2.4636E-003
132	2.1205739312	-2.0780723238	1.2675E-001	8.3546E-003	2.4383E-003
133	2.123851641	-2.0799263657	1.2600E-001	8.3190E-003	2.4135E-003
134	2.1271047984	-2.081768041	1.2526E-001	8.2838E-003	2.3892E-003
135	2.1303337685	-2.0835975225	1.2453E-001	8.2490E-003	2.3653E-003
136	2.1335389084	-2.0854149789	1.2381E-001	8.2146E-003	2.3418E-003
137	2.1367205672	-2.0872205758	1.2310E-001	8.1805E-003	2.3187E-003
138	2.1398790864	-2.0890144752	1.2240E-001	8.1468E-003	2.2960E-003
139	2.1430148003	-2.0907968355	1.2171E-001	8.1134E-003	2.2737E-003
140	2.1461280357	-2.0925678122	1.2103E-001	8.0804E-003	2.2518E-003
141	2.1492191127	-2.0943275573	1.2036E-001	8.0477E-003	2.2303E-003
142	2.1522883444	-2.0960762201	1.1970E-001	8.0154E-003	2.2091E-003
143	2.1553360375	-2.0978139466	1.1905E-001	7.9834E-003	2.1883E-003
144	2.1583624921	-2.0995408799	1.1840E-001	7.9517E-003	2.1679E-003
145	2.1613680022	-2.1012571603	1.1777E-001	7.9203E-003	2.1478E-003
146	2.1643528558	-2.1029629253	1.1715E-001	7.8893E-003	2.1280E-003
147	2.1673173347	-2.1046583099	1.1653E-001	7.8585E-003	2.1086E-003
148	2.1702617154	-2.1063434463	1.1592E-001	7.8281E-003	2.0895E-003
149	2.1731862684	-2.108018464	1.1532E-001	7.7980E-003	2.0707E-003
150	2.1760912591	-2.1096834903	1.1473E-001	7.7681E-003	2.0522E-003
151	2.1789769473	-2.1113386499	1.1415E-001	7.7386E-003	2.0340E-003
152	2.1818435879	-2.1129840653	1.1358E-001	7.7093E-003	2.0161E-003
153	2.1846914308	-2.1146198564	1.1301E-001	7.6803E-003	1.9985E-003
154	2.1875207208	-2.1162461411	1.1245E-001	7.6516E-003	1.9812E-003
155	2.1903316982	-2.117863035	1.1190E-001	7.6232E-003	1.9642E-003
156	2.1931245984	-2.1194706518	1.1136E-001	7.5950E-003	1.9474E-003
157	2.1958996524	-2.1210691026	1.1082E-001	7.5671E-003	1.9309E-003
158	2.198657087	-2.1226584971	1.1029E-001	7.5395E-003	1.9146E-003
159	2.2013971243	-2.1242389425	1.0977E-001	7.5121E-003	1.8986E-003
160	2.2041199827	-2.1258105444	1.0925E-001	7.4850E-003	1.8829E-003
161	2.206825876	-2.1273734062	1.0874E-001	7.4581E-003	1.8674E-003
162	2.2095150145	-2.1289276299	1.0824E-001	7.4314E-003	1.8521E-003
163	2.2121876044	-2.1304733152	1.0774E-001	7.4050E-003	1.8371E-003
164	2.214843848	-2.1320105605	1.0725E-001	7.3789E-003	1.8223E-003
165	2.2174839442	-2.1335394621	1.0677E-001	7.3529E-003	1.8077E-003
166	2.220108088	-2.1350601149	1.0630E-001	7.3272E-003	1.7934E-003
167	2.2227164711	-2.1365726121	1.0583E-001	7.3018E-003	1.7792E-003
168	2.2253092817	-2.1380770451	1.0536E-001	7.2765E-003	1.7653E-003
169	2.2278867046	-2.139573504	1.0490E-001	7.2515E-003	1.7516E-003
170	2.2304489214	-2.1410620773	1.0445E-001	7.2267E-003	1.7381E-003
171	2.2329961104	-2.142542852	1.0400E-001	7.2021E-003	1.7247E-003
172	2.2355284469	-2.1440159136	1.0356E-001	7.1777E-003	1.7116E-003
173	2.2380461031	-2.1454813461	1.0313E-001	7.1535E-003	1.6987E-003
174	2.2405492483	-2.1469392323	1.0270E-001	7.1295E-003	1.6859E-003
175	2.2430380487	-2.1483896536	1.0227E-001	7.1058E-003	1.6734E-003
176	2.2455126678	-2.14983269	1.0186E-001	7.0822E-003	1.6610E-003
177	2.2479732664	-2.1512684201	1.0144E-001	7.0588E-003	1.6488E-003
178	2.2504200023	-2.1526969215	1.0103E-001	7.0356E-003	1.6368E-003
179	2.252853031	-2.1541182703	1.0063E-001	7.0126E-003	1.6249E-003
180	2.2552725051	-2.1555325414	1.0023E-001	6.9898E-003	1.6132E-003
181	2.2576785749	-2.1569398087	9.9840E-002	6.9672E-003	1.6017E-003
182	2.260071388	-2.1583401448	9.9452E-002	6.9448E-003	1.5903E-003
183	2.2624510897	-2.1597336211	9.9068E-002	6.9226E-003	1.5791E-003
184	2.264817823	-2.161120308	9.8690E-002	6.9005E-003	1.5681E-003
185	2.2671717284	-2.1625002747	9.8316E-002	6.8786E-003	1.5572E-003
186	2.2695129442	-2.1638735894	9.7946E-002	6.8569E-003	1.5464E-003
187	2.2718416065	-2.1652403193	9.7581E-002	6.8353E-003	1.5358E-003
188	2.2741578493	-2.1666005304	9.7221E-002	6.8140E-003	1.5254E-003
189	2.2764618042	-2.1679542878	9.6865E-002	6.7928E-003	1.5151E-003
190	2.278753601	-2.1693016556	9.6513E-002	6.7717E-003	1.5049E-003
191	2.2810333672	-2.170642697	9.6166E-002	6.7508E-003	1.4948E-003
192	2.2833012287	-2.1719774741	9.5823E-002	6.7301E-003	1.4849E-003
193	2.285557309	-2.1733060482	9.5484E-002	6.7096E-003	1.4752E-003
194	2.2878017299	-2.1746284796	9.5149E-002	6.6892E-003	1.4655E-003
195	2.2900346114	-2.1759448279	9.4818E-002	6.6689E-003	1.4560E-003
196	2.2922560714	-2.1772551515	9.4491E-002	6.6488E-003	1.4466E-003
197	2.2944662262	-2.1785595082	9.4168E-002	6.6289E-003	1.4373E-003
198	2.2966651903	-2.1798579549	9.3848E-002	6.6091E-003	1.4282E-003
199	2.2988530764	-2.1811505476	9.3533E-002	6.5895E-003	1.4192E-003
200	2.3010299957	-2.1824373416	9.3221E-002	6.5700E-003	1.4102E-003
201	2.3031960574	-2.1837183914	9.2913E-002	6.5506E-003	1.4014E-003
202	2.3053513694	-2.1849937506	9.2609E-002	6.5314E-003	1.3928E-003
203	2.3074960379	-2.1862634721	9.2308E-002	6.5123E-003	1.3842E-003
204	2.3096301674	-2.1875276081	9.2011E-002	6.4934E-003	1.3757E-003
205	2.3117538611	-2.1887862101	9.1717E-002	6.4746E-003	1.3673E-003
206	2.3138672204	-2.1900393288	9.1426E-002	6.4560E-003	1.3591E-003
207	2.3159703455	-2.1912870141	9.1139E-002	6.4374E-003	1.3509E-003
208	2.318063335	-2.1925293154	9.0855E-002	6.4190E-003	1.3429E-003
209	2.3201462861	-2.1937662814	9.0575E-002	6.4008E-003	1.3349E-003
210	2.3222192947	-2.1949979599	9.0298E-002	6.3827E-003	1.3271E-003
211	2.3242824553	-2.1962243984	9.0024E-002	6.3647E-003	1.3193E-003
212	2.3263358609	-2.1974456434	8.9753E-002	6.3468E-003	1.3116E-003
213	2.3283796034	-2.1986617411	8.9485E-002	6.3290E-003	1.3041E-003
214	2.3304137733	-2.1998727367	8.9220E-002	6.3114E-003	1.2966E-003
215	2.3324384599	-2.2010786752	8.8958E-002	6.2939E-003	1.2892E-003
216	2.3344537512	-2.2022796008	8.8699E-002	6.2765E-003	1.2819E-003
217	2.3364597338	-2.2034755571	8.8444E-002	6.2593E-003	1.2747E-003
218	2.3384564936	-2.204666587	8.8190E-002	6.2421E-003	1.2676E-003
219	2.3404441148	-2.2058527332	8.7940E-002	6.2251E-003	1.2605E-003
220	2.3424226808	-2.2070340374	8.7693E-002	6.2082E-003	1.2536E-003
221	2.3443922737	-2.2082105412	8.7448E-002	6.1914E-003	1.2467E-003
222	2.3463529745	-2.2093822853	8.7206E-002	6.1747E-003	1.2399E-003
223	2.348304863	-2.21054931	8.6967E-002	6.1582E-003	1.2332E-003
224	2.3502480183	-2.2117116552	8.6731E-002	6.1417E-003	1.2265E-003
225	2.3521825181	-2.21286936	8.6497E-002	6.1253E-003	1.2200E-003
226	2.3541084391	-2.2140224634	8.6265E-002	6.1091E-003	1.2135E-003
227	2.3560258572	-2.2151710035	8.6036E-002	6.0930E-003	1.2071E-003
228	2.357934847	-2.2163150182	8.5810E-002	6.0769E-003	1.2007E-003
229	2.3598354823	-2.2174545448	8.5586E-002	6.0610E-003	1.1944E-003
230	2.361727836	-2.2185896202	8.5365E-002	6.0452E-003	1.1882E-003
231	2.3636119799	-2.2197202807	8.5145E-002	6.0295E-003	1.1821E-003
232	2.3654879849	-2.2208465623	8.4929E-002	6.0139E-003	1.1760E-003
233	2.367355921	-2.2219685005	8.4714E-002	5.9983E-003	1.1701E-003
234	2.3692158574	-2.2230861304	8.4502E-002	5.9829E-003	1.1641E-003
235	2.3710678623	-2.2241994865	8.4293E-002	5.9676E-003	1.1583E-003
236	2.372912003	-2.2253086032	8.4085E-002	5.9524E-003	1.1525E-003
237	2.374748346	-2.2264135142	8.3880E-002	5.9373E-003	1.1467E-003
238	2.3765769571	-2.2275142528	8.3676E-002	5.9222E-003	1.1410E-003
239	2.3783979009	-2.2286108522	8.3475E-002	5.9073E-003	1.1354E-003
240	2.3802112417	-2.2297033447	8.3276E-002	5.8925E-003	1.1299E-003
241	2.3820170426	-2.2307917627	8.3080E-002	5.8777E-003	1.1244E-003
242	2.383815366	-2.2318761379	8.2885E-002	5.8631E-003	1.1190E-003
243	2.3856062736	-2.2329565018	8.2692E-002	5.8485E-003	1.1136E-003
244	2.3873898263	-2.2340328855	8.2501E-002	5.8340E-003	1.1083E-003
245	2.3891660844	-2.2351053196	8.2313E-002	5.8196E-003	1.1030E-003
246	2.3909351071	-2.2361738344	8.2126E-002	5.8053E-003	1.0978E-003
247	2.3926969533	-2.23723846	8.1941E-002	5.7911E-003	1.0926E-003
248	2.3944516808	-2.238299226	8.1758E-002	5.7770E-003	1.0875E-003
249	2.3961993471	-2.2393561617	8.1577E-002	5.7629E-003	1.0825E-003
250	2.3979400087	-2.240409296	8.1398E-002	5.7490E-003	1.0775E-003
251	2.3996737215	-2.2414586575	8.1220E-002	5.7351E-003	1.0726E-003
252	2.4014005408	-2.2425042745	8.1044E-002	5.7213E-003	1.0677E-003
253	2.4031205212	-2.2435461751	8.0871E-002	5.7076E-003	1.0628E-003
254	2.4048337166	-2.2445843868	8.0698E-002	5.6940E-003	1.0580E-003
255	2.4065401804	-2.245618937	8.0528E-002	5.6804E-003	1.0533E-003
256	2.4082399653	-2.2466498527	8.0359E-002	5.6670E-003	1.0486E-003
257	2.4099331233	-2.2476771606	8.0192E-002	5.6536E-003	1.0439E-003
258	2.411619706	-2.2487008872	8.0027E-002	5.6403E-003	1.0393E-003
259	2.4132997641	-2.2497210586	7.9863E-002	5.6270E-003	1.0348E-003
260	2.414973348	-2.2507377006	7.9701E-002	5.6139E-003	1.0302E-003
261	2.4166405073	-2.2517508389	7.9541E-002	5.6008E-003	1.0258E-003
262	2.4183012913	-2.2527604986	7.9382E-002	5.5878E-003	1.0214E-003
263	2.4199557485	-2.2537667048	7.9224E-002	5.5749E-003	1.0170E-003
264	2.4216039269	-2.2547694822	7.9068E-002	5.5620E-003	1.0126E-003
265	2.4232458739	-2.2557688552	7.8914E-002	5.5492E-003	1.0083E-003
266	2.4248816366	-2.2567648481	7.8761E-002	5.5365E-003	1.0041E-003
267	2.4265112614	-2.2577574847	7.8610E-002	5.5239E-003	9.9985E-004
268	2.428134794	-2.2587467888	7.8460E-002	5.5113E-003	9.9567E-004
269	2.42975228	-2.2597327838	7.8311E-002	5.4988E-003	9.9153E-004
270	2.4313637642	-2.2607154928	7.8164E-002	5.4864E-003	9.8743E-004
271	2.4329692909	-2.2616949387	7.8018E-002	5.4740E-003	9.8337E-004
272	2.434568904	-2.2626711443	7.7874E-002	5.4617E-003	9.7935E-004
273	2.436162647	-2.2636441319	7.7731E-002	5.4495E-003	9.7536E-004
274	2.4377505628	-2.2646139238	7.7589E-002	5.4373E-003	9.7141E-004
275	2.4393326938	-2.2655805419	7.7449E-002	5.4252E-003	9.6750E-004
276	2.4409090821	-2.266544008	7.7310E-002	5.4132E-003	9.6362E-004
277	2.4424797691	-2.2675043436	7.7172E-002	5.4013E-003	9.5978E-004
278	2.4440447959	-2.26846157	7.7036E-002	5.3894E-003	9.5597E-004
279	2.4456042033	-2.2694157082	7.6900E-002	5.3775E-003	9.5220E-004
280	2.4471580313	-2.2703667791	7.6766E-002	5.3658E-003	9.4846E-004
281	2.4487063199	-2.2713148033	7.6634E-002	5.3541E-003	9.4476E-004
282	2.4502491083	-2.2722598013	7.6502E-002	5.3424E-003	9.4108E-004
283	2.4517864355	-2.2732017932	7.6372E-002	5.3309E-003	9.3745E-004
284	2.45331834	-2.2741407992	7.6242E-002	5.3194E-003	9.3384E-004
285	2.45484486	-2.2750768389	7.6114E-002	5.3079E-003	9.3026E-004
286	2.4563660331	-2.2760099321	7.5987E-002	5.2965E-003	9.2672E-004
287	2.4578818967	-2.2769400981	7.5862E-002	5.2852E-003	9.2320E-004
288	2.4593924878	-2.2778673561	7.5737E-002	5.2739E-003	9.1972E-004
289	2.4608978428	-2.2787917252	7.5613E-002	5.2627E-003	9.1627E-004
290	2.4623979979	-2.2797132242	7.5491E-002	5.2515E-003	9.1284E-004
291	2.463892989	-2.2806318717	7.5369E-002	5.2404E-003	9.0945E-004
292	2.4653828514	-2.2815476863	7.5249E-002	5.2294E-003	9.0609E-004
293	2.4668676204	-2.2824606861	7.5130E-002	5.2184E-003	9.0275E-004
294	2.4683473304	-2.2833708894	7.5011E-002	5.2075E-003	8.9944E-004
295	2.469822016	-2.284278314	7.4894E-002	5.1966E-003	8.9616E-004
296	2.4712917111	-2.2851829777	7.4778E-002	5.1858E-003	8.9291E-004
297	2.4727564493	-2.2860848981	7.4663E-002	5.1751E-003	8.8968E-004
298	2.4742162641	-2.2869840925	7.4548E-002	5.1644E-003	8.8648E-004
299	2.4756711883	-2.2878805782	7.4435E-002	5.1537E-003	8.8331E-004
300	2.4771212547	-2.2887743724	7.4323E-002	5.1431E-003	8.8016E-004
301	2.4785664956	-2.2896654919	7.4211E-002	5.1326E-003	8.7704E-004
302	2.480006943	-2.2905539534	7.4100E-002	5.1221E-003	8.7394E-004
303	2.4814426285	-2.2914397735	7.3991E-002	5.1116E-003	8.7087E-004
304	2.4828735836	-2.2923229688	7.3882E-002	5.1013E-003	8.6783E-004
305	2.4842998393	-2.2932035554	7.3774E-002	5.0909E-003	8.6480E-004
306	2.4857214265	-2.2940815494	7.3667E-002	5.0806E-003	8.6181E-004
307	2.4871383755	-2.294956967	7.3561E-002	5.0704E-003	8.5883E-004
308	2.4885507165	-2.2958298238	7.3456E-002	5.0602E-003	8.5588E-004
309	2.4899584794	-2.2967001355	7.3352E-002	5.0501E-003	8.5295E-004
310	2.4913616938	-2.2975679178	7.3248E-002	5.0400E-003	8.5005E-004
311	2.492760389	-2.2984331859	7.3145E-002	5.0300E-003	8.4717E-004
312	2.494154594	-2.2992959551	7.3044E-002	5.0200E-003	8.4431E-004
313	2.4955443375	-2.3001562406	7.2942E-002	5.0101E-003	8.4147E-004
314	2.4969296481	-2.3010140572	7.2842E-002	5.0002E-003	8.3866E-004
315	2.4983105538	-2.3018694198	7.2743E-002	4.9903E-003	8.3586E-004
316	2.4996870826	-2.3027223431	7.2644E-002	4.9806E-003	8.3309E-004
317	2.5010592622	-2.3035728416	7.2546E-002	4.9708E-003	8.3034E-004
318	2.50242712	-2.3044209298	7.2449E-002	4.9611E-003	8.2761E-004
319	2.5037906831	-2.305266622	7.2352E-002	4.9515E-003	8.2490E-004
320	2.5051499783	-2.3061099324	7.2256E-002	4.9419E-003	8.2221E-004
321	2.5065050324	-2.3069508748	7.2161E-002	4.9323E-003	8.1954E-004
322	2.5078558717	-2.3077894634	7.2067E-002	4.9228E-003	8.1689E-004
323	2.5092025223	-2.3086257119	7.1974E-002	4.9133E-003	8.1426E-004
324	2.5105450102	-2.3094596338	7.1881E-002	4.9039E-003	8.1165E-004
325	2.511883361	-2.3102912429	7.1788E-002	4.8945E-003	8.0906E-004
326	2.5132176001	-2.3111205524	7.1697E-002	4.8852E-003	8.0648E-004
327	2.5145477527	-2.3119475758	7.1606E-002	4.8759E-003	8.0393E-004
328	2.5158738437	-2.3127723261	7.1516E-002	4.8666E-003	8.0139E-004
329	2.5171958979	-2.3135948166	7.1426E-002	4.8574E-003	7.9888E-004
330	2.5185139399	-2.31441506	7.1338E-002	4.8482E-003	7.9638E-004
331	2.5198279938	-2.3152330693	7.1249E-002	4.8391E-003	7.9389E-004
332	2.5211380837	-2.3160488572	7.1162E-002	4.8300E-003	7.9143E-004
333	2.5224442335	-2.3168624363	7.1075E-002	4.8210E-003	7.8898E-004
334	2.5237464668	-2.3176738192	7.0988E-002	4.8120E-003	7.8655E-004
335	2.525044807	-2.3184830182	7.0903E-002	4.8030E-003	7.8414E-004
336	2.5263392774	-2.3192900457	7.0817E-002	4.7941E-003	7.8175E-004
337	2.5276299009	-2.3200949137	7.0733E-002	4.7853E-003	7.7937E-004
338	2.5289167003	-2.3208976345	7.0649E-002	4.7764E-003	7.7700E-004
339	2.5301996982	-2.3216982201	7.0565E-002	4.7676E-003	7.7466E-004
340	2.531478917	-2.3224966822	7.0483E-002	4.7589E-003	7.7233E-004
341	2.532754379	-2.3232930327	7.0400E-002	4.7501E-003	7.7001E-004
342	2.5340261061	-2.3240872832	7.0319E-002	4.7415E-003	7.6771E-004
343	2.53529412	-2.3248794454	7.0237E-002	4.7328E-003	7.6543E-004
344	2.5365584426	-2.3256695307	7.0157E-002	4.7242E-003	7.6316E-004
