 53.162200   0.017958
 54.162200   0.017961
 55.162200   0.017970
 56.162200   0.017986
 57.162200   0.018009
 58.162200   0.018039
 59.162200   0.018073
 60.162200   0.018110
 61.162200   0.018146
 62.162200   0.018175
 63.162200   0.018190
 64.162200   0.018183
 65.162200   0.018143
 66.162200   0.018057
 67.162200   0.017915
 68.162200   0.017704
 69.162200   0.017417
 70.162200   0.017052
 71.162200   0.016614
 72.162200   0.016117
 73.162200   0.015582
 74.162200   0.015034
 75.162200   0.014500
 76.162200   0.014007
 77.162200   0.013572
 78.162200   0.013209
 79.162200   0.012921
 80.162200   0.012707
 81.162200   0.012558
 82.162200   0.012467
 83.162200   0.012422
 84.162200   0.012413
 85.162200   0.012432
 86.162200   0.012469
 87.162200   0.012519
 88.162200   0.012577
 89.162200   0.012640
 90.162200   0.012704
 91.162200   0.012767
 92.162200   0.012829
 93.162200   0.012888
 94.162200   0.012944
 95.162200   0.012997
 96.162200   0.013046
 97.162200   0.013092
 98.162200   0.013135
 99.162200   0.013176
100.162200   0.013213
101.162200   0.013248
102.162200   0.013280
103.162200   0.013310
104.162200   0.013338
105.162200   0.013364
106.162200   0.013389
107.162200   0.013412
108.162200   0.013433
109.162200   0.013453
110.162200   0.013472
111.162200   0.013490
112.162200   0.013507
113.162200   0.013524
114.162200   0.013539
115.162200   0.013553
116.162200   0.013567
117.162200   0.013580
118.162200   0.013593
119.162200   0.013605
120.162200   0.013616
121.162200   0.013627
122.162200   0.013638
123.162200   0.013648
124.162200   0.013658
125.162200   0.013667
126.162200   0.013676
127.162200   0.013685
128.162200   0.013693
129.162200   0.013702
130.162200   0.013709
131.162200   0.013717
132.162200   0.013724
133.162200   0.013731
134.162200   0.013738
135.162200   0.013745
136.162200   0.013751
137.162200   0.013757
138.162200   0.013763
139.162200   0.013769
140.162200   0.013775
141.162200   0.013780
142.162200   0.013785
143.162200   0.013791
144.162200   0.013796
145.162200   0.013800
146.162200   0.013805
147.162200   0.013810
148.162200   0.013814
149.162200   0.013818
150.162200   0.013822
151.162200   0.013826
152.162200   0.013830
153.162200   0.013834
154.162200   0.013838
155.162200   0.013841
156.162200   0.013845
157.162200   0.013848
158.162200   0.013851
159.162200   0.013855
160.162200   0.013858
161.162200   0.013861
162.162200   0.013863
163.162200   0.013866
164.162200   0.013869
165.162200   0.013871
166.162200   0.013874
167.162200   0.013876
168.162200   0.013879
169.162200   0.013881
170.162200   0.013883
171.162200   0.013885
172.162200   0.013887
173.162200   0.013889
174.162200   0.013891
175.162200   0.013893
176.162200   0.013895
177.162200   0.013897
178.162200   0.013898
179.162200   0.013900
180.162200   0.013901
181.162200   0.013903
182.162200   0.013904
183.162200   0.013906
184.162200   0.013907
185.162200   0.013908
186.162200   0.013910
187.162200   0.013911
188.162200   0.013912
189.162200   0.013913
190.162200   0.013914
191.162200   0.013915
192.162200   0.013916
193.162200   0.013917
194.162200   0.013918
195.162200   0.013918
196.162200   0.013919
197.162200   0.013920
198.162200   0.013920
199.162200   0.013921
200.162200   0.013922
201.162200   0.013922
202.162200   0.013923
203.162200   0.013923
204.162200   0.013924
205.162200   0.013924
206.162200   0.013925
207.162200   0.013925
208.162200   0.013925
209.162200   0.013926
210.162200   0.013926
211.162200   0.013926
212.162200   0.013926
213.162200   0.013926
214.162200   0.013927
215.162200   0.013927
216.162200   0.013927
217.162200   0.013927
218.162200   0.013927
219.162200   0.013927
220.162200   0.013927
221.162200   0.013927
222.162200   0.013927
223.162200   0.013927
224.162200   0.013927
225.162200   0.013927
226.162200   0.013926
227.162200   0.013926
228.162200   0.013926
229.162200   0.013926
230.162200   0.013926
231.162200   0.013925
232.162200   0.013925
233.162200   0.013925
234.162200   0.013925
235.162200   0.013924
236.162200   0.013924
237.162200   0.013924
238.162200   0.013923
239.162200   0.013923
240.162200   0.013922
241.162200   0.013922
242.162200   0.013922
243.162200   0.013921
244.162200   0.013921
245.162200   0.013920
246.162200   0.013920
247.162200   0.013919
248.162200   0.013919
249.162200   0.013918
250.162200   0.013918
251.162200   0.013917
252.162200   0.013916
253.162200   0.013916
254.162200   0.013915
255.162200   0.013915
256.162200   0.013914
257.162200   0.013913
258.162200   0.013913
259.162200   0.013912
260.162200   0.013911
261.162200   0.013911
262.162200   0.013910
263.162200   0.013909
264.162200   0.013909
265.162200   0.013908
266.162200   0.013907
267.162200   0.013907
268.162200   0.013906
269.162200   0.013905
270.162200   0.013904
271.162200   0.013903
272.162200   0.013903
273.162200   0.013902
274.162200   0.013901
275.162200   0.013900
276.162200   0.013900
277.162200   0.013899
278.162200   0.013898
279.162200   0.013897
280.162200   0.013896
281.162200   0.013895
282.162200   0.013895
283.162200   0.013894
284.162200   0.013893
285.162200   0.013892
286.162200   0.013891
287.162200   0.013890
288.162200   0.013889
289.162200   0.013888
290.162200   0.013888
291.162200   0.013887
292.162200   0.013886
293.162200   0.013885
294.162200   0.013884
295.162200   0.013883
296.162200   0.013882
297.162200   0.013881
298.162200   0.013880
299.162200   0.013879
300.162200   0.013878
301.162200   0.013877
302.162200   0.013876
303.162200   0.013875
304.162200   0.013874
305.162200   0.013874
306.162200   0.013873
307.162200   0.013872
308.162200   0.013871
309.162200   0.013870
310.162200   0.013869
311.162200   0.013868
312.162200   0.013867
313.162200   0.013866
314.162200   0.013865
315.162200   0.013864
316.162200   0.013863
317.162200   0.013862
318.162200   0.013861
319.162200   0.013860
320.162200   0.013859
321.162200   0.013858
322.162200   0.013857
323.162200   0.013856
324.162200   0.013855
325.162200   0.013853
326.162200   0.013852
327.162200   0.013851
328.162200   0.013850
329.162200   0.013849
330.162200   0.013848
331.162200   0.013847
332.162200   0.013846
333.162200   0.013845
334.162200   0.013844
335.162200   0.013843
336.162200   0.013842
337.162200   0.013841
338.162200   0.013840
339.162200   0.013839
340.162200   0.013838
341.162200   0.013837
342.162200   0.013836
343.162200   0.013835
344.162200   0.013834
345.162200   0.013832
346.162200   0.013831
347.162200   0.013830
348.162200   0.013829
349.162200   0.013828
350.162200   0.013827
351.162200   0.013826
352.162200   0.013825
353.162200   0.013824
354.162200   0.013823
355.162200   0.013822
356.162200   0.013821
357.162200   0.013820
358.162200   0.013819
359.162200   0.013817
360.162200   0.013816
361.162200   0.013815
362.162200   0.013814
363.162200   0.013813
364.162200   0.013812
365.162200   0.013811
366.162200   0.013810
367.162200   0.013809
368.162200   0.013808
369.162200   0.013807
370.162200   0.013806
371.162200   0.013804
372.162200   0.013803
373.162200   0.013802
374.162200   0.013801
375.162200   0.013800
376.162200   0.013799
377.162200   0.013798
378.162200   0.013797
379.162200   0.013796
380.162200   0.013795
381.162200   0.013794
382.162200   0.013793
383.162200   0.013791
384.162200   0.013790
385.162200   0.013789
386.162200   0.013788
387.162200   0.013787
388.162200   0.013786
389.162200   0.013785
390.162200   0.013784
391.162200   0.013783
392.162200   0.013782
393.162200   0.013781
394.162200   0.013779
395.162200   0.013778
396.162200   0.013777
397.162200   0.013776
398.162200   0.013775
399.162200   0.013774
400.162200   0.013773
401.162200   0.013772
402.162200   0.013771
403.162200   0.013770
404.162200   0.013769
405.162200   0.013768
406.162200   0.013766
407.162200   0.013765
408.162200   0.013764
409.162200   0.013763
410.162200   0.013762
411.162200   0.013761
412.162200   0.013760
413.162200   0.013759
414.162200   0.013758
415.162200   0.013757
416.162200   0.013756
417.162200   0.013755
418.162200   0.013753
419.162200   0.013752
420.162200   0.013751
421.162200   0.013750
422.162200   0.013749
423.162200   0.013748
424.162200   0.013747
425.162200   0.013746
426.162200   0.013745
427.162200   0.013744
428.162200   0.013743
429.162200   0.013742
430.162200   0.013741
431.162200   0.013739
432.162200   0.013738
433.162200   0.013737
434.162200   0.013736
435.162200   0.013735
436.162200   0.013734
437.162200   0.013733
438.162200   0.013732
439.162200   0.013731
440.162200   0.013730
441.162200   0.013729
442.162200   0.013728
443.162200   0.013727
444.162200   0.013726
445.162200   0.013725
446.162200   0.013723
447.162200   0.013722
448.162200   0.013721
449.162200   0.013720
450.162200   0.013719
451.162200   0.013718
452.162200   0.013717
453.162200   0.013716
454.162200   0.013715
455.162200   0.013714
456.162200   0.013713
457.162200   0.013712
458.162200   0.013711
459.162200   0.013710
460.162200   0.013709
461.162200   0.013708
462.162200   0.013707
463.162200   0.013706
464.162200   0.013705
465.162200   0.013704
466.162200   0.013702
467.162200   0.013701
468.162200   0.013700
469.162200   0.013699
470.162200   0.013698
471.162200   0.013697
472.162200   0.013696
473.162200   0.013695
474.162200   0.013694
475.162200   0.013693
476.162200   0.013692
477.162200   0.013691
478.162200   0.013690
479.162200   0.013689
480.162200   0.013688
481.162200   0.013687
482.162200   0.013686
483.162200   0.013685
484.162200   0.013684
485.162200   0.013683
486.162200   0.013682
487.162200   0.013681
488.162200   0.013680
489.162200   0.013679
490.162200   0.013678
491.162200   0.013677
492.162200   0.013676
493.162200   0.013675
494.162200   0.013674
495.162200   0.013673
496.162200   0.013672
497.162200   0.013671
498.162200   0.013670
499.162200   0.013669
500.162200   0.013668
501.162200   0.013667
502.162200   0.013666
503.162200   0.013665
504.162200   0.013664
505.162200   0.013663
506.162200   0.013662
507.162200   0.013661
508.162200   0.013660
509.162200   0.013659
510.162200   0.013658
511.162200   0.013657
512.162200   0.013656
513.162200   0.013655
514.162200   0.013654
515.162200   0.013653
516.162200   0.013652
517.162200   0.013651
518.162200   0.013650
519.162200   0.013649
520.162200   0.013648
521.162200   0.013647
522.162200   0.013646
523.162200   0.013645
524.162200   0.013644
525.162200   0.013643
526.162200   0.013642
527.162200   0.013641
528.162200   0.013640
529.162200   0.013639
530.162200   0.013638
531.162200   0.013637
532.162200   0.013636
533.162200   0.013635
534.162200   0.013634
535.162200   0.013633
536.162200   0.013632
537.162200   0.013631
538.162200   0.013630
539.162200   0.013629
540.162200   0.013628
541.162200   0.013627
542.162200   0.013626
543.162200   0.013625
544.162200   0.013624
545.162200   0.013623
546.162200   0.013622
547.162200   0.013621
548.162200   0.013620
549.162200   0.013619
550.162200   0.013618
551.162200   0.013618
552.162200   0.013617
553.162200   0.013616
554.162200   0.013615
555.162200   0.013614
556.162200   0.013613
557.162200   0.013612
558.162200   0.013611
559.162200   0.013610
560.162200   0.013609
561.162200   0.013608
562.162200   0.013607
563.162200   0.013606
564.162200   0.013605
565.162200   0.013604
566.162200   0.013603
567.162200   0.013602
568.162200   0.013601
569.162200   0.013601
570.162200   0.013600
571.162200   0.013599
572.162200   0.013598
573.162200   0.013597
574.162200   0.013596
575.162200   0.013595
576.162200   0.013594
577.162200   0.013593
578.162200   0.013592
579.162200   0.013591
580.162200   0.013590
581.162200   0.013589
582.162200   0.013588
583.162200   0.013588
584.162200   0.013587
585.162200   0.013586
586.162200   0.013585
587.162200   0.013584
588.162200   0.013583
589.162200   0.013582
590.162200   0.013581
591.162200   0.013580
592.162200   0.013579
593.162200   0.013578
594.162200   0.013577
595.162200   0.013577
596.162200   0.013576
597.162200   0.013575
598.162200   0.013574
599.162200   0.013573
600.162200   0.013572
601.162200   0.013571
602.162200   0.013570
603.162200   0.013569
604.162200   0.013568
605.162200   0.013568
606.162200   0.013567
607.162200   0.013566
608.162200   0.013565
609.162200   0.013564
610.162200   0.013563
611.162200   0.013562
612.162200   0.013561
613.162200   0.013560
614.162200   0.013560
615.162200   0.013559
616.162200   0.013558
617.162200   0.013557
618.162200   0.013556
619.162200   0.013555
620.162200   0.013554
621.162200   0.013553
622.162200   0.013552
623.162200   0.013552
624.162200   0.013551
625.162200   0.013550
626.162200   0.013549
627.162200   0.013548
628.162200   0.013547
629.162200   0.013546
630.162200   0.013545
631.162200   0.013545
632.162200   0.013544
633.162200   0.013543
