x		y		e
6.7411220	0.1738916	0.0246139
6.9448998	0.0770835	0.0263612
7.1214851	0.0000000	0.0247861
7.2153958	-0.0855492	0.0343280
7.6084812	-0.2912015	0.0318445
7.6181484	-0.3221617	0.0286693
7.8626896	-0.4838528	0.0260936
8.0095774	-0.5205398	0.0638191
8.0715400	-0.6028285	0.0356368
8.0874875	-0.6479323	0.0300572
8.0934864	-0.6541699	0.0395378
8.1464865	-0.6940530	0.0571144

