121.777000  67.483221
122.777000  66.809001
123.777000  66.721768
124.777000  66.585847
125.777000  66.407812
126.777000  66.193380
127.777000  65.947546
128.777000  65.674692
129.777000  65.378678
130.777000  65.062917
131.777000  64.730440
132.777000  64.383948
133.777000  64.025855
134.777000  63.658328
135.777000  63.283318
136.777000  62.902584
137.777000  62.517720
138.777000  62.130171
139.777000  61.741253
140.777000  61.352162
141.777000  60.963993
142.777000  60.577746
143.777000  60.194336
144.777000  59.814604
145.777000  59.439318
146.777000  59.069187
147.777000  58.704861
148.777000  58.346936
149.777000  57.995961
150.777000  57.652438
151.777000  57.316831
152.777000  56.989563
153.777000  56.671022
154.777000  56.361561
155.777000  56.061505
156.777000  55.771147
157.777000  55.490753
158.777000  55.220564
159.777000  54.960797
160.777000  54.711644
161.777000  54.473277
162.777000  54.245847
163.777000  54.029484
164.777000  53.824303
165.777000  53.630398
166.777000  53.447848
167.777000  53.276715
168.777000  53.117047
169.777000  52.968878
170.777000  52.832227
171.777000  52.707101
172.777000  52.593493
173.777000  52.491388
174.777000  52.400755
175.777000  52.321557
176.777000  52.253743
177.777000  52.197255
178.777000  52.152026
179.777000  52.117978
180.777000  52.095028
181.777000  52.083082
182.777000  52.082043
183.777000  52.091803
184.777000  52.112251
185.777000  52.143267
186.777000  52.184728
187.777000  52.236503
188.777000  52.298460
189.777000  52.370458
190.777000  52.452355
191.777000  52.544003
192.777000  52.645253
193.777000  52.755951
194.777000  52.875939
195.777000  53.005059
196.777000  53.143148
197.777000  53.290043
198.777000  53.445577
199.777000  53.609584
200.777000  53.781894
201.777000  53.962337
202.777000  54.150742
203.777000  54.346937
204.777000  54.550750
205.777000  54.762009
206.777000  54.980541
207.777000  55.206172
208.777000  55.438730
209.777000  55.678043
210.777000  55.923939
211.777000  56.176246
212.777000  56.434795
213.777000  56.699417
214.777000  56.969941
215.777000  57.246203
216.777000  57.528034
217.777000  57.815271
218.777000  58.107751
219.777000  58.405312
220.777000  58.707793
221.777000  59.015038
222.777000  59.326889
223.777000  59.643191
224.777000  59.963793
225.777000  60.288542
226.777000  60.617292
227.777000  60.949895
228.777000  61.286206
229.777000  61.626085
230.777000  61.969389
231.777000  62.315982
232.777000  62.665728
233.777000  63.018494
234.777000  63.374149
235.777000  63.732563
236.777000  64.093612
237.777000  64.457170
238.777000  64.823116
239.777000  65.191331
240.777000  65.561698
241.777000  65.934101
242.777000  66.308430
243.777000  66.684574
244.777000  67.062419
245.777000  67.440782
246.777000  67.818726
247.777000  68.196116
248.777000  68.572828
249.777000  68.948752
250.777000  69.323787
251.777000  69.697844
252.777000  70.070842
253.777000  70.442707
254.777000  70.813375
255.777000  71.182789
256.777000  71.550897
257.777000  71.917654
258.777000  72.283023
259.777000  72.646969
260.777000  73.009464
261.777000  73.370482
262.777000  73.730005
263.777000  74.088014
264.777000  74.444498
265.777000  74.799446
266.777000  75.152852
267.777000  75.504712
268.777000  75.855022
269.777000  76.203785
270.777000  76.551002
271.777000  76.896678
272.777000  77.240819
273.777000  77.583432
274.777000  77.924526
275.777000  78.264112
276.777000  78.602323
277.777000  78.940418
278.777000  79.278702
279.777000  79.617146
280.777000  79.955726
281.777000  80.294419
282.777000  80.633204
283.777000  80.972062
284.777000  81.310975
285.777000  81.649928
286.777000  81.988907
287.777000  82.327897
288.777000  82.666889
289.777000  83.005870
290.777000  83.344832
291.777000  83.683765
292.777000  84.022663
293.777000  84.361518
294.777000  84.700324
295.777000  85.039076
296.777000  85.377769
297.777000  85.716399
298.777000  86.054961
299.777000  86.393453
300.777000  86.731872
301.777000  87.070215
302.777000  87.408479
303.777000  87.746647
304.777000  88.084699
305.777000  88.422638
306.777000  88.760471
307.777000  89.098203
308.777000  89.435839
309.777000  89.773386
310.777000  90.110849
311.777000  90.448235
312.777000  90.785549
313.777000  91.122798
314.777000  91.459987
315.777000  91.797122
316.777000  92.134210
317.777000  92.471256
318.777000  92.808266
319.777000  93.145245
320.777000  93.482200
321.777000  93.819135
322.777000  94.156056
323.777000  94.492968
324.777000  94.829875
325.777000  95.166783
326.777000  95.503696
327.777000  95.840618
328.777000  96.177554
329.777000  96.514507
330.777000  96.851482
331.777000  97.188481
332.777000  97.525508
333.777000  97.862566
334.777000  98.199658
335.777000  98.536786
336.777000  98.873952
337.777000  99.211160
338.777000  99.548409
339.777000  99.885704
340.777000 100.223043
341.777000 100.560429
342.777000 100.897863
343.777000 101.235344
344.777000 101.572550
345.777000 101.907532
346.777000 102.239985
347.777000 102.569932
348.777000 102.897396
349.777000 103.222403
350.777000 103.544975
351.777000 103.865138
352.777000 104.182918
353.777000 104.498339
354.777000 104.811427
355.777000 105.122208
356.777000 105.430730
357.777000 105.737070
358.777000 106.041253
359.777000 106.343304
360.777000 106.643246
361.777000 106.941102
362.777000 107.236897
363.777000 107.530654
364.777000 107.822397
365.777000 108.112149
366.777000 108.399935
367.777000 108.685777
368.777000 108.969700
369.777000 109.251727
370.777000 109.531882
371.777000 109.810187
372.777000 110.086665
373.777000 110.361341
374.777000 110.634236
375.777000 110.905373
376.777000 111.174775
377.777000 111.442465
378.777000 111.708464
379.777000 111.972795
380.777000 112.235479
381.777000 112.496539
382.777000 112.755996
383.777000 113.013870
384.777000 113.270305
385.777000 113.525476
386.777000 113.779397
387.777000 114.032082
388.777000 114.283545
389.777000 114.533800
390.777000 114.782861
391.777000 115.030741
392.777000 115.277455
393.777000 115.523015
394.777000 115.767435
395.777000 116.010729
396.777000 116.252909
397.777000 116.493988
398.777000 116.733981
399.777000 116.972898
400.777000 117.210754
401.777000 117.447562
402.777000 117.683332
403.777000 117.918079
404.777000 118.151814
405.777000 118.384549
406.777000 118.616297
407.777000 118.847070
408.777000 119.076880
409.777000 119.305738
410.777000 119.533656
411.777000 119.760645
412.777000 119.986717
413.777000 120.211884
414.777000 120.436156
415.777000 120.659544
416.777000 120.882060
417.777000 121.103714
418.777000 121.324517
419.777000 121.544480
420.777000 121.763612
421.777000 121.981926
422.777000 122.199429
423.777000 122.416134
424.777000 122.632050
425.777000 122.847186
426.777000 123.061553
427.777000 123.275160
428.777000 123.488017
429.777000 123.700133
430.777000 123.911518
431.777000 124.122181
432.777000 124.332131
433.777000 124.541377
434.777000 124.749928
435.777000 124.957793
436.777000 125.164980
437.777000 125.371498
438.777000 125.577357
439.777000 125.782563
440.777000 125.987126
441.777000 126.191053
442.777000 126.394353
443.777000 126.597034
444.777000 126.798883
445.777000 126.999474
446.777000 127.198809
447.777000 127.396901
448.777000 127.593763
449.777000 127.789407
450.777000 127.983848
451.777000 128.177096
452.777000 128.369165
453.777000 128.560068
454.777000 128.749815
455.777000 128.938420
456.777000 129.125894
457.777000 129.312248
458.777000 129.497496
459.777000 129.681648
460.777000 129.864715
461.777000 130.046710
462.777000 130.227643
463.777000 130.407525
464.777000 130.586367
465.777000 130.764180
466.777000 130.940974
467.777000 131.116761
468.777000 131.291551
469.777000 131.465354
470.777000 131.638180
471.777000 131.810040
472.777000 131.980943
473.777000 132.150899
474.777000 132.319918
475.777000 132.488010
476.777000 132.655185
477.777000 132.821452
478.777000 132.986819
479.777000 133.151297
