121.777000   3.121032
122.777000   3.109374
123.777000   3.098161
124.777000   3.087352
125.777000   3.076910
126.777000   3.066805
127.777000   3.057010
128.777000   3.047502
129.777000   3.038261
130.777000   3.029272
131.777000   3.020518
132.777000   3.011988
133.777000   3.003670
134.777000   2.995556
135.777000   2.987636
136.777000   2.979905
137.777000   2.972355
138.777000   2.964982
139.777000   2.957781
140.777000   2.950748
141.777000   2.943879
142.777000   2.937172
143.777000   2.930623
144.777000   2.924231
145.777000   2.917994
146.777000   2.911908
147.777000   2.905974
148.777000   2.900189
149.777000   2.894553
150.777000   2.889063
151.777000   2.883720
152.777000   2.878521
153.777000   2.873467
154.777000   2.868556
155.777000   2.863787
156.777000   2.859159
157.777000   2.854673
158.777000   2.850326
159.777000   2.846118
160.777000   2.842049
161.777000   2.838117
162.777000   2.834321
163.777000   2.830662
164.777000   2.827137
165.777000   2.823747
166.777000   2.820489
167.777000   2.817364
168.777000   2.814370
169.777000   2.811506
170.777000   2.808771
171.777000   2.806164
172.777000   2.803684
173.777000   2.801330
174.777000   2.799101
175.777000   2.796995
176.777000   2.795011
177.777000   2.793148
178.777000   2.791405
179.777000   2.789780
180.777000   2.788272
181.777000   2.786879
182.777000   2.785601
183.777000   2.784435
184.777000   2.783381
185.777000   2.782436
186.777000   2.781600
187.777000   2.780870
188.777000   2.780246
189.777000   2.779725
190.777000   2.779307
191.777000   2.778988
192.777000   2.778769
193.777000   2.778648
194.777000   2.778622
195.777000   2.778690
196.777000   2.778850
197.777000   2.779102
198.777000   2.779443
199.777000   2.779871
200.777000   2.780385
201.777000   2.780984
202.777000   2.781666
203.777000   2.782428
204.777000   2.783270
205.777000   2.784190
206.777000   2.785186
207.777000   2.786256
208.777000   2.787400
209.777000   2.788615
210.777000   2.789900
211.777000   2.791253
212.777000   2.792672
213.777000   2.794157
214.777000   2.795706
215.777000   2.797316
216.777000   2.798987
217.777000   2.800717
218.777000   2.802504
219.777000   2.804348
220.777000   2.806246
221.777000   2.808197
222.777000   2.810200
223.777000   2.812254
224.777000   2.814356
225.777000   2.816506
226.777000   2.818702
227.777000   2.820944
228.777000   2.823228
229.777000   2.825555
230.777000   2.827923
231.777000   2.830331
232.777000   2.832777
233.777000   2.835261
234.777000   2.837781
235.777000   2.840336
236.777000   2.842924
237.777000   2.845545
238.777000   2.848198
239.777000   2.850881
240.777000   2.853593
241.777000   2.856334
242.777000   2.859101
243.777000   2.861896
244.777000   2.864715
245.777000   2.867533
246.777000   2.870332
247.777000   2.873109
248.777000   2.875866
249.777000   2.878600
250.777000   2.881311
251.777000   2.883998
252.777000   2.886662
253.777000   2.889302
254.777000   2.891917
255.777000   2.894508
256.777000   2.897073
257.777000   2.899613
258.777000   2.902128
259.777000   2.904617
260.777000   2.907081
261.777000   2.909519
262.777000   2.911932
263.777000   2.914319
264.777000   2.916681
265.777000   2.919018
266.777000   2.921329
267.777000   2.923615
268.777000   2.925875
269.777000   2.928111
270.777000   2.930323
271.777000   2.932509
272.777000   2.934672
273.777000   2.936810
274.777000   2.938924
275.777000   2.941015
276.777000   2.943083
277.777000   2.945138
278.777000   2.947181
279.777000   2.949212
280.777000   2.951233
281.777000   2.953242
282.777000   2.955239
283.777000   2.957225
284.777000   2.959200
285.777000   2.961163
286.777000   2.963115
287.777000   2.965056
288.777000   2.966986
289.777000   2.968904
290.777000   2.970811
291.777000   2.972708
