x		y		e
846.5100	1.18993	0.02929
1037.8430	1.08013	0.02847
1238.2880	1.00000	0.02479
1360.2120	0.91801	0.03151
2015.2150	0.74737	0.02380
2034.7910	0.72458	0.02077
2598.5000	0.61640	0.01608
3009.6450	0.59420	0.03792
3202.0290	0.54726	0.01950
3253.5030	0.52313	0.01572
3273.0790	0.51987	0.02055
3451.2320	0.49955	0.02853

